Date,Open,High,Low,Close,Volume
17/01/2017 16:00:00,585,585,560,560,67700
18/01/2017 16:00:00,575,575,550,550,103500
19/01/2017 16:00:00,550,550,540,545,775100
20/01/2017 16:00:00,545,550,535,550,4157600
23/01/2017 16:00:00,550,550,540,540,795200
24/01/2017 16:00:00,540,585,535,585,7025600
25/01/2017 16:00:00,585,585,545,550,1105800
26/01/2017 16:00:00,540,545,535,535,2202900
27/01/2017 16:00:00,540,540,540,540,10200
30/01/2017 16:00:00,540,570,540,570,4970700
31/01/2017 16:00:00,570,575,550,570,1302600
01/02/2017 16:00:00,570,585,555,575,3650600
02/02/2017 16:00:00,575,575,565,570,800400
03/02/2017 16:00:00,565,565,560,560,1900
06/02/2017 16:00:00,555,570,555,560,2819900
07/02/2017 16:00:00,555,570,555,570,1001500
08/02/2017 16:00:00,570,570,555,560,2398500
09/02/2017 16:00:00,555,560,550,555,226400
10/02/2017 16:00:00,555,555,550,550,1221800
13/02/2017 16:00:00,550,550,550,550,320100
14/02/2017 16:00:00,550,550,550,550,1124500
16/02/2017 16:00:00,555,560,555,560,12329900
17/02/2017 16:00:00,560,560,550,550,802700
20/02/2017 16:00:00,560,560,550,550,1176500
21/02/2017 16:00:00,550,550,550,550,1332200
22/02/2017 16:00:00,540,585,540,565,257200
23/02/2017 16:00:00,565,570,550,570,594600
24/02/2017 16:00:00,570,570,570,570,4603700
27/02/2017 16:00:00,580,580,570,570,622700
28/02/2017 16:00:00,550,570,540,545,13047100
01/03/2017 16:00:00,545,550,545,545,1033000
02/03/2017 16:00:00,545,545,540,540,204800
